,gran,kernel,quantile,threshold,f1_score
0,8,2,0.6551724137931034,0.06551724137931035,0.45705171368582437
1,8,3,0.903448275862069,0.3603448275862069,0.44227619793177114
2,20,3,0.6551724137931034,0.4689655172413793,0.41431507054114675
3,21,2,0.8724137931034482,0.45344827586206893,0.4186566085958591
4,16,1,0.7172413793103448,0.2206896551724138,0.46640029100319447
5,16,1,0.5620689655172414,0.3293103448275862,0.3429895164024229
6,14,2,0.8258620689655172,0.1896551724137931,0.4732273442702232
7,24,1,0.8879310344827586,0.2827586206896552,0.39928177463244874
8,8,4,0.95,0.2206896551724138,0.34411584024516506
9,9,1,0.7482758620689655,0.45344827586206893,0.4980192640391562
10,15,4,0.7948275862068965,0.12758620689655173,0.4698895586094977
11,16,4,0.8724137931034482,0.2982758620689655,0.43648800331777365
12,19,3,0.8879310344827586,0.5,0.41499358923960966
13,8,4,0.7017241379310345,0.08103448275862069,0.4893577129522344
14,19,1,0.9344827586206896,0.11206896551724138,0.3056357185562749
15,10,3,0.5155172413793103,0.08103448275862069,0.2946971665080554
16,11,4,0.6086206896551724,0.2362068965517241,0.4034871189531665
17,14,1,0.9344827586206896,0.06551724137931035,0.36472318270347975
18,9,2,0.593103448275862,0.2362068965517241,0.38895317912398913
19,14,2,0.5620689655172414,0.20517241379310347,0.34539667883309755
20,11,3,0.5465517241379311,0.20517241379310347,0.3259559194793065
21,14,4,0.8413793103448275,0.3913793103448276,0.4686003252765695
22,16,4,0.7327586206896551,0.20517241379310347,0.46601263586629066
23,21,3,0.8879310344827586,0.20517241379310347,0.4103008481138284
24,8,1,0.8258620689655172,0.09655172413793103,0.4996321001716427
25,21,1,0.6241379310344828,0.3603448275862069,0.3895593719597386
26,13,3,0.8724137931034482,0.1896551724137931,0.4483728361364252
27,20,1,0.8568965517241378,0.11206896551724138,0.4278734190223942
28,9,3,0.593103448275862,0.42241379310344823,0.38895317912398913
29,13,2,0.9344827586206896,0.17413793103448277,0.36757470316950985
30,10,4,0.8103448275862069,0.4379310344827586,0.4912262228423023
31,21,1,0.5465517241379311,0.4068965517241379,0.3137982839381267
32,19,4,0.7793103448275862,0.3758620689655172,0.45371594845955043
33,18,1,0.7637931034482759,0.2206896551724138,0.45616032582683697
34,17,2,0.593103448275862,0.17413793103448277,0.37258747247370166
35,12,1,0.6396551724137931,0.06551724137931035,0.4289703572915973
36,11,4,0.5620689655172414,0.1896551724137931,0.3499573479804826
37,18,1,0.5465517241379311,0.1896551724137931,0.31746797259463655
38,8,2,0.6241379310344828,0.11206896551724138,0.4274419378411357
39,23,4,0.9344827586206896,0.1896551724137931,0.3147692897594407
40,16,2,0.5620689655172414,0.05,0.3429895164024229
41,17,2,0.9189655172413793,0.2517241379310345,0.3837176414495951
42,11,1,0.6551724137931034,0.05,0.4460192905778674
43,21,4,0.9344827586206896,0.1586206896551724,0.310515920757337
44,21,3,0.6706896551724137,0.2982758620689655,0.4202443523830121
45,19,2,0.7637931034482759,0.4379310344827586,0.4526964776449461
46,17,2,0.7948275862068965,0.09655172413793103,0.4606465683893457
47,16,1,0.6396551724137931,0.1896551724137931,0.41642014891847057
48,13,4,0.5775862068965517,0.2517241379310345,0.35944699951667275
49,11,3,0.6706896551724137,0.3913793103448276,0.45842344540082547
50,23,2,0.5310344827586206,0.06551724137931035,0.29569167590531575
51,18,1,0.95,0.2672413793103448,0.2981782236745353
52,10,4,0.9189655172413793,0.06551724137931035,0.40870842699190113
53,13,3,0.5310344827586206,0.2672413793103448,0.30779637527901205
54,8,4,0.5,0.17413793103448277,0.2786828664075681
55,14,4,0.7482758620689655,0.2827586206896552,0.4760273659709199
56,10,3,0.5155172413793103,0.06551724137931035,0.2946971665080554
57,18,2,0.9344827586206896,0.17413793103448277,0.32692054882390165
58,14,1,0.8879310344827586,0.5,0.4342191557620202
59,18,4,0.8103448275862069,0.3758620689655172,0.45550419127333414
60,17,4,0.6241379310344828,0.2362068965517241,0.402550207839155
61,11,2,0.8568965517241378,0.20517241379310347,0.4778830003517421
62,11,1,0.8879310344827586,0.11206896551724138,0.4457085661062603
63,22,3,0.7327586206896551,0.2827586206896552,0.44019648536874967
64,11,4,0.8879310344827586,0.3758620689655172,0.4457085661062603
65,16,3,0.7793103448275862,0.2827586206896552,0.4646377709382722
66,8,1,0.6706896551724137,0.12758620689655173,0.47053987601877545
67,16,4,0.9189655172413793,0.05,0.3899168948058519
68,10,1,0.8258620689655172,0.06551724137931035,0.4900169313634926
69,13,4,0.593103448275862,0.20517241379310347,0.3784531973726491
70,18,2,0.8258620689655172,0.2206896551724138,0.45344538281938235
71,13,3,0.8568965517241378,0.5,0.4664856145468746
72,14,2,0.6396551724137931,0.2672413793103448,0.4235709395530456
73,20,2,0.5155172413793103,0.06551724137931035,0.2808251028901605
74,18,4,0.7327586206896551,0.2827586206896552,0.4563835699527432
75,12,1,0.9344827586206896,0.3913793103448276,0.3714692016207397
76,8,3,0.6551724137931034,0.20517241379310347,0.45705171368582437
77,24,4,0.95,0.12758620689655173,0.3137444175683517
78,13,2,0.7793103448275862,0.12758620689655173,0.4797035775253341
79,22,2,0.5,0.2827586206896552,0.2675465433067261
80,20,3,0.6551724137931034,0.17413793103448277,0.41431507054114675
81,14,3,0.5,0.2517241379310345,0.27658318987177216
82,11,3,0.5775862068965517,0.3293103448275862,0.36572011709640745
83,18,1,0.7793103448275862,0.06551724137931035,0.45823666808973845
84,16,3,0.8879310344827586,0.3758620689655172,0.4234916444722061
85,11,2,0.5155172413793103,0.2982758620689655,0.29165516364635596
86,24,1,0.5620689655172414,0.45344827586206893,0.32446468368465564
87,23,3,0.8724137931034482,0.14310344827586208,0.4134327808074004
88,16,4,0.6086206896551724,0.1896551724137931,0.38955837793521964
89,16,4,0.95,0.5,0.28989915931868815
90,19,1,0.5310344827586206,0.1586206896551724,0.301780054665009
91,13,2,0.7793103448275862,0.3603448275862069,0.4797035775253341
92,13,4,0.5775862068965517,0.1586206896551724,0.35944699951667275
93,22,4,0.5465517241379311,0.2362068965517241,0.31063776695675616
94,18,4,0.903448275862069,0.14310344827586208,0.40084176616218054
95,21,1,0.7017241379310345,0.45344827586206893,0.4400665819277869
96,19,4,0.9189655172413793,0.2517241379310345,0.37609648594465156
97,21,3,0.5155172413793103,0.1896551724137931,0.2810666857450363
98,17,2,0.903448275862069,0.20517241379310347,0.40141892492941844
99,22,4,0.7948275862068965,0.4689655172413793,0.4421224987453093
100,21,2,0.7793103448275862,0.3293103448275862,0.4453644302026829
101,18,4,0.8724137931034482,0.4844827586206896,0.42662227382730744
102,10,1,0.7172413793103448,0.17413793103448277,0.4886282369829128
103,19,2,0.7327586206896551,0.2517241379310345,0.4515729000575076
104,21,3,0.95,0.3913793103448276,0.3065899324331029
105,17,3,0.5620689655172414,0.1896551724137931,0.3408574195759629
106,23,4,0.5775862068965517,0.4379310344827586,0.34307848936792373
107,22,1,0.8103448275862069,0.2362068965517241,0.439529248357858
108,16,4,0.7017241379310345,0.4379310344827586,0.4635698089429527
109,16,3,0.8103448275862069,0.14310344827586208,0.4651159168441709
110,17,2,0.7327586206896551,0.42241379310344823,0.46037841446108424
111,17,3,0.7327586206896551,0.3758620689655172,0.46037841446108424
112,20,3,0.9189655172413793,0.4844827586206896,0.3699857900315441
113,12,1,0.9189655172413793,0.5,0.3997893384634486
114,18,2,0.5620689655172414,0.2982758620689655,0.3443931722350539
115,23,4,0.6396551724137931,0.4068965517241379,0.39208945807749057
116,21,4,0.6086206896551724,0.3293103448275862,0.37813690996338073
117,9,1,0.7793103448275862,0.14310344827586208,0.5018340169707851
118,11,3,0.8724137931034482,0.14310344827586208,0.462254542377822
119,24,2,0.6396551724137931,0.14310344827586208,0.38761305657477835
120,23,1,0.6396551724137931,0.3758620689655172,0.39208945807749057
121,16,4,0.7793103448275862,0.42241379310344823,0.4646377709382722
122,15,1,0.6551724137931034,0.14310344827586208,0.4328274318039668
123,12,3,0.7017241379310345,0.05,0.47697612246929844
124,13,2,0.5775862068965517,0.2517241379310345,0.35944699951667275
125,24,1,0.7948275862068965,0.4379310344827586,0.43326203687299714
126,16,4,0.6862068965517241,0.42241379310344823,0.4517669630485306
127,12,3,0.7793103448275862,0.06551724137931035,0.48487559822128384
128,20,2,0.8568965517241378,0.3293103448275862,0.4278734190223942
129,14,1,0.7948275862068965,0.4844827586206896,0.47318327994559484
130,10,2,0.6551724137931034,0.42241379310344823,0.4502433791445638
131,24,1,0.5620689655172414,0.2206896551724138,0.32446468368465564
132,20,4,0.6862068965517241,0.11206896551724138,0.4358301665664442
133,20,2,0.7172413793103448,0.06551724137931035,0.4451003158764317
134,13,1,0.5155172413793103,0.17413793103448277,0.2923527829741726
135,10,1,0.5465517241379311,0.42241379310344823,0.32706694320471097
136,16,1,0.7793103448275862,0.2672413793103448,0.4646377709382722
137,17,2,0.5310344827586206,0.3603448275862069,0.30311266587277436
138,22,1,0.5465517241379311,0.3913793103448276,0.31063776695675616
139,15,2,0.7017241379310345,0.08103448275862069,0.4661799100136213
140,17,3,0.5620689655172414,0.2827586206896552,0.3408574195759629
141,15,4,0.6241379310344828,0.11206896551724138,0.40598128913303483
142,12,2,0.5310344827586206,0.2672413793103448,0.30944099579884343
143,14,3,0.7482758620689655,0.45344827586206893,0.4760273659709199
144,16,3,0.5620689655172414,0.1586206896551724,0.3429895164024229
145,10,2,0.6086206896551724,0.2206896551724138,0.4050820569660017
146,22,2,0.7637931034482759,0.08103448275862069,0.4416427899791493
147,12,2,0.8258620689655172,0.08103448275862069,0.47930317969666464
148,18,2,0.7482758620689655,0.4379310344827586,0.4567095841893433
149,17,2,0.5155172413793103,0.20517241379310347,0.2843478146840339
150,19,3,0.5,0.09655172413793103,0.26883950386977074
151,20,2,0.95,0.2827586206896552,0.3043578096792073
152,10,1,0.7793103448275862,0.17413793103448277,0.4962473310845919
153,20,1,0.5155172413793103,0.08103448275862069,0.2808251028901605
154,14,3,0.6086206896551724,0.20517241379310347,0.3913951079981366
155,18,4,0.7793103448275862,0.2672413793103448,0.45823666808973845
156,10,3,0.5465517241379311,0.2362068965517241,0.32706694320471097
157,11,4,0.8103448275862069,0.08103448275862069,0.4855471728829067
158,8,1,0.7482758620689655,0.1586206896551724,0.5022849663439218
159,21,2,0.6706896551724137,0.4844827586206896,0.4202443523830121
160,12,1,0.9189655172413793,0.20517241379310347,0.3997893384634486
161,17,2,0.8103448275862069,0.45344827586206893,0.4610005560119385
162,10,3,0.8258620689655172,0.06551724137931035,0.4900169313634926
163,15,1,0.7948275862068965,0.3448275862068965,0.4698895586094977
164,24,1,0.6396551724137931,0.12758620689655173,0.38761305657477835
165,17,1,0.5310344827586206,0.1586206896551724,0.30311266587277436
166,11,3,0.8879310344827586,0.2517241379310345,0.4457085661062603
167,15,2,0.6396551724137931,0.3137931034482758,0.42022257639334515
168,8,3,0.8413793103448275,0.4068965517241379,0.49572252756485985
169,22,3,0.6396551724137931,0.2672413793103448,0.3943035827164088
170,17,2,0.8258620689655172,0.05,0.458249098830937
171,13,1,0.7793103448275862,0.2362068965517241,0.4797035775253341
172,21,2,0.5775862068965517,0.3448275862068965,0.3478911764792218
173,24,2,0.8879310344827586,0.1586206896551724,0.39928177463244874
174,8,3,0.9189655172413793,0.4068965517241379,0.41771268270264444
175,13,4,0.7482758620689655,0.3758620689655172,0.4803042178460254
176,20,4,0.9189655172413793,0.2672413793103448,0.3699857900315441
177,13,3,0.95,0.42241379310344823,0.3244395446739808
178,17,1,0.7017241379310345,0.2672413793103448,0.4581002159818972
179,13,2,0.8568965517241378,0.14310344827586208,0.4664856145468746
180,19,3,0.8103448275862069,0.2362068965517241,0.45111057426555534
181,18,3,0.7017241379310345,0.4689655172413793,0.4525985127692609
182,15,4,0.5620689655172414,0.45344827586206893,0.34302958501172653
183,18,4,0.7017241379310345,0.09655172413793103,0.4525985127692609
184,10,1,0.6241379310344828,0.5,0.4222225180589125
185,23,4,0.6241379310344828,0.14310344827586208,0.3823126114878819
186,16,1,0.7327586206896551,0.08103448275862069,0.46601263586629066
187,11,1,0.6241379310344828,0.17413793103448277,0.41674354902056004
188,20,1,0.8568965517241378,0.1896551724137931,0.4278734190223942
189,20,1,0.7017241379310345,0.3448275862068965,0.443992067883406
190,10,2,0.7793103448275862,0.4379310344827586,0.4962473310845919
191,16,2,0.593103448275862,0.4844827586206896,0.37443153131756113
192,13,2,0.6086206896551724,0.09655172413793103,0.3937095774856843
193,8,4,0.5465517241379311,0.4844827586206896,0.33389678250802834
194,22,2,0.7482758620689655,0.4379310344827586,0.44132914682125446
195,24,2,0.5,0.08103448275862069,0.2688395181155484
196,21,4,0.5620689655172414,0.2827586206896552,0.3353221889022228
197,8,4,0.903448275862069,0.3603448275862069,0.44227619793177114
198,24,1,0.903448275862069,0.06551724137931035,0.3736306472735114
199,16,2,0.5155172413793103,0.3603448275862069,0.28374929218247336
200,16,1,0.8724137931034482,0.20517241379310347,0.43648800331777365
201,12,2,0.8879310344827586,0.45344827586206893,0.44187401515970914
202,9,2,0.8568965517241378,0.3913793103448276,0.4875668842415436
203,18,3,0.8413793103448275,0.3758620689655172,0.44431788108828846
204,20,2,0.5620689655172414,0.1586206896551724,0.3365697272767479
205,22,1,0.5465517241379311,0.1586206896551724,0.31063776695675616
206,12,2,0.6551724137931034,0.1586206896551724,0.44454677456633707
207,21,2,0.8879310344827586,0.20517241379310347,0.4103008481138284
208,15,3,0.9344827586206896,0.5,0.3588905730157111
209,24,2,0.6241379310344828,0.3913793103448276,0.3788878780785678
210,17,1,0.6551724137931034,0.2362068965517241,0.42621365342693096
211,21,3,0.5775862068965517,0.3293103448275862,0.3478911764792218
212,22,3,0.8413793103448275,0.2362068965517241,0.4266077512568871
213,14,1,0.95,0.42241379310344823,0.3112841478870387
214,17,3,0.5775862068965517,0.3758620689655172,0.352569616603858
215,19,2,0.9344827586206896,0.4379310344827586,0.3056357185562749
216,23,3,0.6086206896551724,0.3448275862068965,0.3710395095209722
217,9,2,0.5155172413793103,0.05,0.293221029986007
218,13,3,0.8413793103448275,0.05,0.4742645834719781
219,19,3,0.6706896551724137,0.05,0.4284240851405935
220,17,4,0.7793103448275862,0.5,0.46049645274195533
221,8,2,0.5155172413793103,0.5,0.29393405162699954
222,14,2,0.6396551724137931,0.45344827586206893,0.4235709395530456
223,24,4,0.7482758620689655,0.45344827586206893,0.43210430814137907
224,11,3,0.8258620689655172,0.2206896551724138,0.48409017116541786
225,15,2,0.5310344827586206,0.2206896551724138,0.3064163579938508
226,21,1,0.6241379310344828,0.5,0.3895593719597386
227,14,2,0.7172413793103448,0.14310344827586208,0.47350021270766157
228,17,4,0.5,0.17413793103448277,0.2708252029725191
229,13,1,0.7793103448275862,0.09655172413793103,0.4797035775253341
230,24,4,0.5310344827586206,0.05,0.293082465696516
231,19,4,0.5775862068965517,0.20517241379310347,0.351848633856079
232,13,3,0.5155172413793103,0.4379310344827586,0.2923527829741726
233,8,2,0.8103448275862069,0.17413793103448277,0.5028658491739428
234,14,1,0.95,0.3603448275862069,0.3112841478870387
235,9,3,0.5,0.09655172413793103,0.27555222285063696
236,9,1,0.7482758620689655,0.20517241379310347,0.4980192640391562
237,24,1,0.7017241379310345,0.45344827586206893,0.4270840244663842
238,14,2,0.8258620689655172,0.2827586206896552,0.4732273442702232
239,11,2,0.6086206896551724,0.1586206896551724,0.4034871189531665
240,18,1,0.8413793103448275,0.4068965517241379,0.44431788108828846
241,20,3,0.6241379310344828,0.08103448275862069,0.3922537194882955
242,18,1,0.6241379310344828,0.2827586206896552,0.4017386154614687
243,9,3,0.7327586206896551,0.05,0.4958331163968755
244,19,3,0.903448275862069,0.3137931034482758,0.3989345410531516
245,18,4,0.7793103448275862,0.20517241379310347,0.45823666808973845
246,18,2,0.5775862068965517,0.4068965517241379,0.3543771447427796
247,8,4,0.5,0.42241379310344823,0.2786828664075681
248,22,2,0.5310344827586206,0.08103448275862069,0.2982569157998585
249,21,3,0.7482758620689655,0.08103448275862069,0.4437504961332762
250,18,1,0.6241379310344828,0.17413793103448277,0.4017386154614687
251,21,2,0.7172413793103448,0.45344827586206893,0.4412160157166062
252,21,4,0.8413793103448275,0.1586206896551724,0.43132833252688707
253,21,1,0.6706896551724137,0.08103448275862069,0.4202443523830121
254,22,2,0.593103448275862,0.05,0.36113771042711207
255,20,4,0.8258620689655172,0.4068965517241379,0.4408449844561887
256,24,3,0.903448275862069,0.5,0.3736306472735114
257,14,2,0.7637931034482759,0.06551724137931035,0.4755495076127868
258,18,4,0.6086206896551724,0.14310344827586208,0.38638414443092833
259,9,3,0.9189655172413793,0.09655172413793103,0.41370148068912643
260,20,2,0.5,0.12758620689655173,0.2682666519579246
261,23,1,0.8103448275862069,0.14310344827586208,0.4342915129600032
262,22,1,0.7793103448275862,0.17413793103448277,0.4424714002437372
263,23,4,0.593103448275862,0.45344827586206893,0.3600634430820265
264,14,4,0.8568965517241378,0.1896551724137931,0.4589309168661284
265,16,3,0.8879310344827586,0.3758620689655172,0.4234916444722061
266,15,3,0.6862068965517241,0.4068965517241379,0.45760983704892777
267,23,2,0.8568965517241378,0.4844827586206896,0.4193751098269902
268,21,4,0.8879310344827586,0.42241379310344823,0.4103008481138284
269,11,4,0.6706896551724137,0.2517241379310345,0.45842344540082547
270,20,1,0.6551724137931034,0.09655172413793103,0.41431507054114675
271,24,1,0.8724137931034482,0.3603448275862069,0.4090988354304854
272,16,2,0.593103448275862,0.12758620689655173,0.37443153131756113
273,21,3,0.5310344827586206,0.4844827586206896,0.29836326691939147
274,11,1,0.593103448275862,0.20517241379310347,0.3862435521335151
275,19,4,0.9189655172413793,0.3293103448275862,0.37609648594465156
276,19,4,0.5310344827586206,0.3293103448275862,0.301780054665009
277,14,3,0.5465517241379311,0.2672413793103448,0.32324297159862997
278,24,1,0.7793103448275862,0.06551724137931035,0.4344611042991852
279,10,1,0.9344827586206896,0.3137931034482758,0.3750226521300323
280,11,3,0.6551724137931034,0.1586206896551724,0.4460192905778674
281,9,2,0.7948275862068965,0.08103448275862069,0.49933965571863903
282,19,4,0.6862068965517241,0.3448275862068965,0.43877197279126356
283,19,1,0.95,0.3137931034482758,0.3012623817510531
284,16,3,0.5620689655172414,0.2982758620689655,0.3429895164024229
285,19,4,0.7327586206896551,0.3137931034482758,0.4515729000575076
286,13,4,0.5620689655172414,0.1586206896551724,0.34551516533725507
287,12,3,0.8103448275862069,0.3293103448275862,0.4824111424786505
288,14,2,0.8413793103448275,0.5,0.4686003252765695
289,23,2,0.5465517241379311,0.1586206896551724,0.3082538791942995
290,8,4,0.7948275862068965,0.2517241379310345,0.5046549836199669
291,14,1,0.95,0.3758620689655172,0.3112841478870387
292,24,3,0.9189655172413793,0.3448275862068965,0.3228943437635399
293,15,3,0.7327586206896551,0.5,0.4706905789530783
294,19,1,0.5,0.4689655172413793,0.26883950386977074
295,16,1,0.7793103448275862,0.3448275862068965,0.4646377709382722
296,13,1,0.7948275862068965,0.06551724137931035,0.4768534981769817
297,24,3,0.6086206896551724,0.08103448275862069,0.36372770068940763
298,24,1,0.5310344827586206,0.2827586206896552,0.293082465696516
299,11,1,0.5465517241379311,0.1896551724137931,0.3259559194793065
